method,module,group,prefill_ms,decode_first_ms,decode_steady_ms,decode_steps_traced,projected_total_ms,prefill_backend,decode_backend
marlin_nvfp4,model.layers.19.mlp.gate_proj,mlp.gate_proj,6.560768127441406,0.02252800017595291,0.022525935644103635,32,12.327409716863787,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.19.mlp.up_proj,mlp.up_proj,6.553823947906494,0.02252800017595291,0.021499870765593745,32,12.058818993308853,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.19.self_attn.k_proj,self_attn.k_proj,2.4008638858795166,0.04809600114822388,0.04930993542075157,32,15.022993419319391,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.19.self_attn.o_proj,self_attn.o_proj,2.404576063156128,0.016287999227643013,0.01647587084481793,32,6.622211127812343,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.19.self_attn.q_proj,self_attn.q_proj,2.402048110961914,0.05270399898290634,0.05486038699746132,32,16.444150794297457,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.19.self_attn.v_proj,self_attn.v_proj,2.398848056793213,0.04745600000023842,0.047523096564315984,32,14.564693680694027,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.2.mlp.down_proj,mlp.down_proj,6.206463813781738,0.02252800017595291,0.024465548475423166,32,12.467706675190598,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.2.mlp.gate_proj,mlp.gate_proj,6.4542717933654785,0.02252800017595291,0.02259200018259787,32,12.237759840103887,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.2.mlp.up_proj,mlp.up_proj,6.4542717933654785,0.02252800017595291,0.021234580345692172,32,11.891617781692936,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.2.self_attn.k_proj,self_attn.k_proj,2.3608319759368896,0.048128001391887665,0.049080774428382996,32,14.924557456566442,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.2.self_attn.o_proj,self_attn.o_proj,2.3692479133605957,0.01651199907064438,0.01631896774615011,32,6.5470966876995185,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.2.self_attn.q_proj,self_attn.q_proj,2.362368106842041,0.05244800075888634,0.05515767754085602,32,16.480023880519212,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.2.self_attn.v_proj,self_attn.v_proj,2.363039970397949,0.045471999794244766,0.04790503255301906,32,14.624295271212054,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.20.mlp.down_proj,mlp.down_proj,6.306816101074219,0.02252800017595291,0.02341987114519842,32,12.30141124327577,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.20.mlp.gate_proj,mlp.gate_proj,6.558720111846924,0.02252800017595291,0.02249909691031902,32,12.318517824154227,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.20.mlp.up_proj,mlp.up_proj,6.558720111846924,0.02252800017595291,0.022526967910028273,32,12.325624929080085,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.20.self_attn.k_proj,self_attn.k_proj,2.398751974105835,0.05238400027155876,0.04993858080237142,32,15.185474078982107,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.20.self_attn.o_proj,self_attn.o_proj,2.4033279418945312,0.018688000738620758,0.016460387096289667,32,6.619414652187017,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.20.self_attn.q_proj,self_attn.q_proj,2.4021759033203125,0.0544000007212162,0.054628128846806866,32,16.38674875997728,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.20.self_attn.v_proj,self_attn.v_proj,2.3984320163726807,0.04729599878191948,0.046898580847247955,32,14.404866131202828,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.21.mlp.down_proj,mlp.down_proj,6.309728145599365,0.02252800017595291,0.02353858082525192,32,12.334594256214558,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.21.mlp.gate_proj,mlp.gate_proj,6.560480117797852,0.02252800017595291,0.022458838839684764,32,12.310012022093419,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.21.mlp.up_proj,mlp.up_proj,6.556672096252441,0.02252800017595291,0.02262916145545821,32,12.349636267570238,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.21.self_attn.k_proj,self_attn.k_proj,2.3974080085754395,0.05206400156021118,0.0487421931278321,32,14.878731257732836,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.21.self_attn.o_proj,self_attn.o_proj,2.4043519496917725,0.014655999839305878,0.016492387039526817,32,6.624566644610416,marlin_nvfp4,marlin_nvfp4
