policy_id,sample_kind,method,selected_modules,replaced_modules,runtime_path,activation_quantization,loss,loss_delta_vs_dense,ppl,loss_tokens,loss_sum,dense_loss,worker_index,gpu,source_artifact
dense_nvfp4_strat_c064_b03_04,stratified_raw_bin_diverse,dense_nvfp4,64,64,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9830920243683159,0.02520356952794134,7.265172381214263,65408,129710.08312988281,1.9578884548403745,3,3,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c112_b00_00,stratified_raw_bin_diverse,dense_nvfp4,112,112,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9890566166133097,0.031168161772935132,7.308635663580895,65408,130100.21517944336,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c112_b00_01,stratified_raw_bin_diverse,dense_nvfp4,112,112,selected_compressed_weight_to_real_kernel_module,runtime_kernel,2.0149272621961023,0.05703880735572775,7.500181814607516,65408,131792.36236572266,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c112_b00_02,stratified_raw_bin_diverse,dense_nvfp4,112,112,selected_compressed_weight_to_real_kernel_module,runtime_kernel,2.0132354495576683,0.05534699471729376,7.487503639795188,65408,131681.70428466797,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c112_b00_03,stratified_raw_bin_diverse,dense_nvfp4,112,112,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9865053315918506,0.02861687675147606,7.29001301682628,65408,129933.34072875977,1.9578884548403745,3,3,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c112_b00_04,stratified_raw_bin_diverse,dense_nvfp4,112,112,selected_compressed_weight_to_real_kernel_module,runtime_kernel,2.011514327297472,0.05362587245709727,7.474627814220905,65408,131569.12911987305,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c112_b01_00,stratified_raw_bin_diverse,dense_nvfp4,112,112,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9853755965858055,0.027487141745430987,7.281781884301374,65408,129859.44702148438,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c112_b01_01,stratified_raw_bin_diverse,dense_nvfp4,112,112,selected_compressed_weight_to_real_kernel_module,runtime_kernel,2.0158883041598328,0.05799984931945823,7.507393268766953,65408,131855.22219848633,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c112_b01_02,stratified_raw_bin_diverse,dense_nvfp4,112,112,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.989231806678548,0.03134335183817338,7.3099161761028615,65408,130111.67401123047,1.9578884548403745,3,3,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c112_b01_03,stratified_raw_bin_diverse,dense_nvfp4,112,112,selected_compressed_weight_to_real_kernel_module,runtime_kernel,2.0081888980828153,0.05030044324244076,7.449812751753724,65408,131351.61944580078,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
