module_index,module_name,layer,layer_bucket,module_type,module_family,out_features,in_features,numel,method,output_mse,output_rel_mse,output_rmse_over_rms,output_max_abs_error,output_ref_rms,batch_size,quality_formula,quality_model_variant,quality_source_method,quality_local_error_metric,quality_cost,global_coef,layer_coef,type_coef,latency_source,prefill_ms,latency_cost,supported,latency_reason,latency_gain_vs_dense,quality_delta_vs_dense
126,model.language_model.layers.17.mlp.down_proj,17,layers_16_23,down_proj,mlp,4096,11008,45088768,sparse_nvfp4,0.0016306902980431914,0.13341356007959673,0.36525821014673543,0.734375,0.11055687565943233,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.003154624802190134,0.20809470117092133,0.4486026465892792,0.2532939910888672,latency_model,4.5866232192169125,4.5866232192169125,True,,2.432614163427065,0.003154624802190134
127,model.language_model.layers.18.self_attn.q_proj,18,layers_16_23,q_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,2.441358,2.441358,True,,0.0,0.0
127,model.language_model.layers.18.self_attn.q_proj,18,layers_16_23,q_proj,attention,4096,4096,16777216,dense_nvfp4,0.004950007423758507,0.004409723970061556,0.06640575253742372,0.9375,1.059490879439036,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,4.948742475540475e-05,0.029496945440769196,0.6397413015365601,0.5947055816650391,latency_model,1.969835,1.969835,True,,0.47152300000000014,4.948742475540475e-05
127,model.language_model.layers.18.self_attn.q_proj,18,layers_16_23,q_proj,attention,4096,4096,16777216,sparse_bf16,0.024436473846435547,0.021769281384751777,0.14754416757280436,2.375,1.059490879439036,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0002126778104156258,0.04986100643873215,0.5748051404953003,0.3408759832382202,latency_model,1.257995,1.257995,True,,1.1833630000000002,0.0002126778104156258
127,model.language_model.layers.18.self_attn.q_proj,18,layers_16_23,q_proj,attention,4096,4096,16777216,sparse_nvfp4,0.045971207320690155,0.04095354158091192,0.20236981390739064,2.875,1.059490879439036,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0008778680046459499,0.20809470117092133,0.24377796053886414,0.422554075717926,latency_model,1.8060494999999999,1.8060494999999999,True,,0.6353085000000003,0.0008778680046459499
128,model.language_model.layers.18.self_attn.k_proj,18,layers_16_23,k_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,2.441358,2.441358,True,,0.0,0.0
128,model.language_model.layers.18.self_attn.k_proj,18,layers_16_23,k_proj,attention,4096,4096,16777216,dense_nvfp4,0.005103258416056633,0.0032866805502804707,0.0573295783194022,0.8125,1.2460774387739013,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,3.864682915370921e-05,0.029496945440769196,0.6397413015365601,0.6231246590614319,latency_model,1.969835,1.969835,True,,0.47152300000000014,3.864682915370921e-05
128,model.language_model.layers.18.self_attn.k_proj,18,layers_16_23,k_proj,attention,4096,4096,16777216,sparse_bf16,0.026660200208425522,0.017170120410896928,0.1310348061047023,2.125,1.2460774387739013,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.00018957230711631222,0.04986100643873215,0.5748051404953003,0.38522979617118835,latency_model,1.257995,1.257995,True,,1.1833630000000002,0.00018957230711631222
128,model.language_model.layers.18.self_attn.k_proj,18,layers_16_23,k_proj,attention,4096,4096,16777216,sparse_nvfp4,0.051575783640146255,0.03321664535391641,0.18225434248301578,3.25,1.2460774387739013,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0005096766950902598,0.20809470117092133,0.24377796053886414,0.302470862865448,latency_model,1.8060494999999999,1.8060494999999999,True,,0.6353085000000003,0.0005096766950902598
129,model.language_model.layers.18.self_attn.v_proj,18,layers_16_23,v_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,2.441358,2.441358,True,,0.0,0.0
129,model.language_model.layers.18.self_attn.v_proj,18,layers_16_23,v_proj,attention,4096,4096,16777216,dense_nvfp4,0.002347636967897415,0.01893899277901482,0.13761901314504046,0.390625,0.35207649380438033,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00013857837355324976,0.029496945440769196,0.6397413015365601,0.38775476813316345,latency_model,1.969835,1.969835,True,,0.47152300000000014,0.00013857837355324976
129,model.language_model.layers.18.self_attn.v_proj,18,layers_16_23,v_proj,attention,4096,4096,16777216,sparse_bf16,0.01248592883348465,0.10072720750706453,0.31737549922302527,0.9599609375,0.35207649380438033,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.000388074680763238,0.04986100643873215,0.5748051404953003,0.13442710041999817,latency_model,1.257995,1.257995,True,,1.1833630000000002,0.000388074680763238
129,model.language_model.layers.18.self_attn.v_proj,18,layers_16_23,v_proj,attention,4096,4096,16777216,sparse_nvfp4,0.022855684161186218,0.18438269766889448,0.4293980643515926,1.279296875,0.35207649380438033,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.007139221326723737,0.20809470117092133,0.24377796053886414,0.7632647752761841,latency_model,1.8060494999999999,1.8060494999999999,True,,0.6353085000000003,0.007139221326723737
130,model.language_model.layers.18.self_attn.o_proj,18,layers_16_23,o_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,2.441358,2.441358,True,,0.0,0.0
130,model.language_model.layers.18.self_attn.o_proj,18,layers_16_23,o_proj,attention,4096,4096,16777216,dense_nvfp4,2.8063419449608773e-05,0.011202090456730792,0.10583992846147805,0.24658203125,0.05005192165583506,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,9.407205066246731e-05,0.029496945440769196,0.6397413015365601,0.4450205862522125,latency_model,1.969835,1.969835,True,,0.47152300000000014,9.407205066246731e-05
130,model.language_model.layers.18.self_attn.o_proj,18,layers_16_23,o_proj,attention,4096,4096,16777216,sparse_bf16,0.00016830838285386562,0.06718374903459473,0.25919828131103556,0.890625,0.05005192165583506,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0003159259213534716,0.04986100643873215,0.5748051404953003,0.16407383978366852,latency_model,1.257995,1.257995,True,,1.1833630000000002,0.0003159259213534716
130,model.language_model.layers.18.self_attn.o_proj,18,layers_16_23,o_proj,attention,4096,4096,16777216,sparse_nvfp4,0.00031292010680772364,0.12490848980411219,0.35342395193890325,0.9921875,0.05005192165583506,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0013353158831313314,0.20809470117092133,0.24377796053886414,0.21073496341705322,latency_model,1.8060494999999999,1.8060494999999999,True,,0.6353085000000003,0.0013353158831313314
131,model.language_model.layers.18.mlp.gate_proj,18,layers_16_23,gate_proj,mlp,11008,4096,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,6.993269319161178,6.993269319161178,True,,0.0,0.0
131,model.language_model.layers.18.mlp.gate_proj,18,layers_16_23,gate_proj,mlp,11008,4096,45088768,dense_nvfp4,0.0015012405347079039,0.011531000440424918,0.1073824959685,0.5078125,0.36082086784218464,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00010479435749417139,0.029496945440769196,0.6397413015365601,0.48160332441329956,latency_model,3.0619853161530486,3.0619853161530486,True,,3.9312840030081295,0.00010479435749417139
131,model.language_model.layers.18.mlp.gate_proj,18,layers_16_23,gate_proj,mlp,11008,4096,45088768,sparse_bf16,0.009491829201579094,0.07290656238851315,0.27001215229784226,1.4375,0.36082086784218464,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0003638922133492809,0.04986100643873215,0.5748051404953003,0.17415039241313934,latency_model,3.3904291110950173,3.3904291110950173,True,,3.602840208066161,0.0003638922133492809
131,model.language_model.layers.18.mlp.gate_proj,18,layers_16_23,gate_proj,mlp,11008,4096,45088768,sparse_nvfp4,0.016693666577339172,0.12822374043681042,0.35808342664358317,2.65625,0.36082086784218464,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0010852171325111785,0.20809470117092133,0.24377796053886414,0.16683714091777802,latency_model,2.5708457841501398,2.5708457841501398,True,,4.422423535011038,0.0010852171325111785
132,model.language_model.layers.18.mlp.up_proj,18,layers_16_23,up_proj,mlp,11008,4096,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,6.993269319161178,6.993269319161178,True,,0.0,0.0
132,model.language_model.layers.18.mlp.up_proj,18,layers_16_23,up_proj,mlp,11008,4096,45088768,dense_nvfp4,0.0012979356106370687,0.01613189854642869,0.12701141108746367,0.296875,0.28365068258277026,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.000134835444470467,0.029496945440769196,0.6397413015365601,0.4429320991039276,latency_model,3.0619853161530486,3.0619853161530486,True,,3.9312840030081295,0.000134835444470467
132,model.language_model.layers.18.mlp.up_proj,18,layers_16_23,up_proj,mlp,11008,4096,45088768,sparse_bf16,0.008354442194104195,0.1038364405620561,0.32223662200633885,1.0,0.28365068258277026,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.00041168040523503974,0.04986100643873215,0.5748051404953003,0.13833393156528473,latency_model,3.3904291110950173,3.3904291110950173,True,,3.602840208066161,0.00041168040523503974
132,model.language_model.layers.18.mlp.up_proj,18,layers_16_23,up_proj,mlp,11008,4096,45088768,sparse_nvfp4,0.014552263543009758,0.18086847850757456,0.42528634883755034,1.359375,0.28365068258277026,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.001899598897613649,0.20809470117092133,0.24377796053886414,0.2070349007844925,latency_model,2.5708457841501398,2.5708457841501398,True,,4.422423535011038,0.001899598897613649
133,model.language_model.layers.18.mlp.down_proj,18,layers_16_23,down_proj,mlp,4096,11008,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,7.019237382643977,7.019237382643977,True,,0.0,0.0
133,model.language_model.layers.18.mlp.down_proj,18,layers_16_23,down_proj,mlp,4096,11008,45088768,dense_nvfp4,0.00023960560793057084,0.016200565992789562,0.1272814440238229,0.4375,0.12161395025462908,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00013589903603196193,0.029496945440769196,0.6397413015365601,0.4445337653160095,latency_model,4.934856405513043,4.934856405513043,True,,2.0843809771309347,0.00013589903603196193
133,model.language_model.layers.18.mlp.down_proj,18,layers_16_23,down_proj,mlp,4096,11008,45088768,sparse_bf16,0.0010300008580088615,0.06964192957302408,0.2638975740188304,0.546875,0.12161395025462908,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.00038127877412805206,0.04986100643873215,0.5748051404953003,0.19102497398853302,latency_model,3.4039856523906575,3.4039856523906575,True,,3.61525173025332,0.00038127877412805206
133,model.language_model.layers.18.mlp.down_proj,18,layers_16_23,down_proj,mlp,4096,11008,45088768,sparse_nvfp4,0.0019498345209285617,0.13183507307756998,0.36309099834279834,0.5361328125,0.12161395025462908,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.001693991833953162,0.20809470117092133,0.24377796053886414,0.2532939910888672,latency_model,4.5866232192169125,4.5866232192169125,True,,2.432614163427065,0.001693991833953162
134,model.language_model.layers.19.self_attn.q_proj,19,layers_16_23,q_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,2.441358,2.441358,True,,0.0,0.0
134,model.language_model.layers.19.self_attn.q_proj,19,layers_16_23,q_proj,attention,4096,4096,16777216,dense_nvfp4,0.004739054478704929,0.004581810049479634,0.06768906890687472,0.75,1.0170148875891956,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,5.200814924783362e-05,0.029496945440769196,0.6470759510993958,0.5947055816650391,latency_model,1.969835,1.969835,True,,0.47152300000000014,5.200814924783362e-05
134,model.language_model.layers.19.self_attn.q_proj,19,layers_16_23,q_proj,attention,4096,4096,16777216,sparse_bf16,0.022538285702466965,0.021790453009906414,0.14761589687396956,1.75,1.0170148875891956,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.000211917911981858,0.04986100643873215,0.5721948742866516,0.3408759832382202,latency_model,1.257995,1.257995,True,,1.1833630000000002,0.000211917911981858
134,model.language_model.layers.19.self_attn.q_proj,19,layers_16_23,q_proj,attention,4096,4096,16777216,sparse_nvfp4,0.04354546591639519,0.04210060345192226,0.20518431580391874,2.625,1.0170148875891956,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0013368905381196691,0.20809470117092133,0.3611305356025696,0.422554075717926,latency_model,1.8060494999999999,1.8060494999999999,True,,0.6353085000000003,0.0013368905381196691
135,model.language_model.layers.19.self_attn.k_proj,19,layers_16_23,k_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,2.441358,2.441358,True,,0.0,0.0
135,model.language_model.layers.19.self_attn.k_proj,19,layers_16_23,k_proj,attention,4096,4096,16777216,dense_nvfp4,0.004878985695540905,0.00303825566200183,0.05512037429119863,0.875,1.2672217386796598,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,3.613529114350029e-05,0.029496945440769196,0.6470759510993958,0.6231246590614319,latency_model,1.969835,1.969835,True,,0.47152300000000014,3.613529114350029e-05
135,model.language_model.layers.19.self_attn.k_proj,19,layers_16_23,k_proj,attention,4096,4096,16777216,sparse_bf16,0.02503829449415207,0.015591917000956287,0.12486759788254231,2.0,1.2672217386796598,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0001713658931038094,0.04986100643873215,0.5721948742866516,0.38522979617118835,latency_model,1.257995,1.257995,True,,1.1833630000000002,0.0001713658931038094
135,model.language_model.layers.19.self_attn.k_proj,19,layers_16_23,k_proj,attention,4096,4096,16777216,sparse_nvfp4,0.04951290041208267,0.03083281227010552,0.1755927454939569,2.75,1.2672217386796598,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0007008449003743982,0.20809470117092133,0.3611305356025696,0.302470862865448,latency_model,1.8060494999999999,1.8060494999999999,True,,0.6353085000000003,0.0007008449003743982
136,model.language_model.layers.19.self_attn.v_proj,19,layers_16_23,v_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,2.441358,2.441358,True,,0.0,0.0
136,model.language_model.layers.19.self_attn.v_proj,19,layers_16_23,v_proj,attention,4096,4096,16777216,dense_nvfp4,0.0022944454103708267,0.01718102200873994,0.1310763976036111,0.3984375,0.36543855722612717,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0001271564648525212,0.029496945440769196,0.6470759510993958,0.38775476813316345,latency_model,1.969835,1.969835,True,,0.47152300000000014,0.0001271564648525212
136,model.language_model.layers.19.self_attn.v_proj,19,layers_16_23,v_proj,attention,4096,4096,16777216,sparse_bf16,0.012426071800291538,0.0930475888064328,0.30503702858248666,0.9873046875,0.36543855722612717,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.00035685924972123095,0.04986100643873215,0.5721948742866516,0.13442710041999817,latency_model,1.257995,1.257995,True,,1.1833630000000002,0.00035685924972123095
136,model.language_model.layers.19.self_attn.v_proj,19,layers_16_23,v_proj,attention,4096,4096,16777216,sparse_nvfp4,0.022909555584192276,0.171548896706522,0.41418461669468365,1.3515625,0.36543855722612717,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.009839847848855584,0.20809470117092133,0.3611305356025696,0.7632647752761841,latency_model,1.8060494999999999,1.8060494999999999,True,,0.6353085000000003,0.009839847848855584
137,model.language_model.layers.19.self_attn.o_proj,19,layers_16_23,o_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,2.441358,2.441358,True,,0.0,0.0
137,model.language_model.layers.19.self_attn.o_proj,19,layers_16_23,o_proj,attention,4096,4096,16777216,dense_nvfp4,6.180026684887707e-05,0.0141752144438761,0.11905970957412965,0.3359375,0.06602833656517444,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00012040431282596908,0.029496945440769196,0.6470759510993958,0.4450205862522125,latency_model,1.969835,1.969835,True,,0.47152300000000014,0.00012040431282596908
137,model.language_model.layers.19.self_attn.o_proj,19,layers_16_23,o_proj,attention,4096,4096,16777216,sparse_bf16,0.0003734955389518291,0.08566919899261659,0.2926930115199483,1.1875,0.06602833656517444,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0004010227877447733,0.04986100643873215,0.5721948742866516,0.16407383978366852,latency_model,1.257995,1.257995,True,,1.1833630000000002,0.0004010227877447733
