method,module,group,prefill_ms,decode_first_ms,decode_steady_ms,decode_steps_traced,projected_total_ms,prefill_backend,decode_backend
sparse_nvfp4,model.layers.0.mlp.down_proj,mlp.down_proj,4.76364803314209,0.27164798974990845,0.2556510966631674,32,70.22632567199967,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.0.mlp.gate_proj,mlp.gate_proj,2.354207992553711,0.31622400879859924,0.2745496774873426,32,72.68059976062467,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.0.mlp.up_proj,mlp.up_proj,2.3828799724578857,0.28332799673080444,0.2578436121825249,32,68.41632907573253,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.0.self_attn.k_proj,self_attn.k_proj,1.7993600368499756,0.3071039915084839,0.2887628376483917,32,75.74098762869835,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.0.self_attn.o_proj,self_attn.o_proj,1.7920000553131104,0.5225920081138611,0.10880412930442442,32,30.059645036055198,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.0.self_attn.q_proj,self_attn.q_proj,1.7981760501861572,0.638047993183136,0.417943742967421,32,109.01187850006164,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.0.self_attn.v_proj,self_attn.v_proj,1.8007359504699707,0.2667199969291687,0.2622121260050804,32,68.93154807869465,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.1.mlp.down_proj,mlp.down_proj,4.803616046905518,0.2513599991798401,0.25464361233095967,32,69.98909719048007,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.1.mlp.gate_proj,mlp.gate_proj,2.3419198989868164,0.26947200298309326,0.2650281287008716,32,70.19356472069217,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.1.mlp.up_proj,mlp.up_proj,2.381824016571045,0.2513279914855957,0.2522580618819883,32,66.95895778796366,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.1.self_attn.k_proj,self_attn.k_proj,1.7816959619522095,0.25622400641441345,0.25574813062144863,32,67.25369327683602,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.1.self_attn.o_proj,self_attn.o_proj,1.798143982887268,0.10979200154542923,0.1065878711881176,32,29.087843137402686,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.1.self_attn.q_proj,self_attn.q_proj,1.7940800189971924,0.2688640058040619,0.2681434856307122,32,70.43953286063287,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.1.self_attn.v_proj,self_attn.v_proj,1.7935359477996826,0.2515200078487396,0.2501574173088997,32,65.83519736941784,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.10.mlp.down_proj,mlp.down_proj,4.7564802169799805,0.2433920055627823,0.2555901941753203,32,70.17537173724944,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.10.mlp.gate_proj,mlp.gate_proj,2.3296000957489014,0.25779199600219727,0.2663855485377773,32,70.5157069688843,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.10.mlp.up_proj,mlp.up_proj,2.368511915206909,0.25014400482177734,0.2538890329099471,32,67.36035931206519,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.10.self_attn.k_proj,self_attn.k_proj,1.8006720542907715,0.24508799612522125,0.253609289565394,32,66.71612888959147,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.10.self_attn.o_proj,self_attn.o_proj,1.785856008529663,0.1066880002617836,0.10698219388723373,32,29.17300345003605,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.10.self_attn.q_proj,self_attn.q_proj,1.7888959646224976,0.2598400115966797,0.2635489062916848,32,69.2537070805988,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.10.self_attn.v_proj,self_attn.v_proj,1.7890559434890747,0.24822400510311127,0.2494699349326472,32,65.65211335641723,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.11.mlp.down_proj,mlp.down_proj,4.768799781799316,0.2839359939098358,0.25421212901992185,32,69.87682867578923,sparse_nvfp4,sparse_nvfp4
