method,policy,policy_kind,layer,linear_type,selected_modules,replaced_modules,runtime_path,activation_quantization,loss,loss_delta_vs_dense,ppl,loss_tokens,loss_sum,dense_loss,module_name,module_family,numel,kernel_module_type,weight_mse,weight_rel_mse,weight_rmse_over_rms,weight_max_abs_error,output_mse,output_rel_mse,output_rmse_over_rms,output_max_abs_error
sparse_nvfp4,layer_type:25:gate_proj,layer_type,25,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.962254607280873,0.004366152440498539,7.115351317056592,65408,128347.14935302734,1.9578884548403745,model.layers.25.mlp.gate_proj,mlp,45088768,PaddedSparseNVFP4Linear,0.00011274218559265137,0.2801271575365466,0.5292704011528951,0.19921875,0.05115856799881819,0.12473820833905659,0.3531829672267005,3.5
sparse_nvfp4,layer_type:25:up_proj,layer_type,25,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9625256878055939,0.00463723296521934,7.117280411683371,65408,128364.88018798828,1.9578884548403745,model.layers.25.mlp.up_proj,mlp,45088768,PaddedSparseNVFP4Linear,9.689393431641335e-05,0.2786368414647256,0.5278606269316983,0.115234375,0.04238599779214277,0.16590853309962555,0.40731871194388497,1.890625
sparse_nvfp4,layer_type:25:down_proj,layer_type,25,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9633221434986987,0.005433688658324165,7.122951268179879,65408,128416.97476196289,1.9578884548403745,model.layers.25.mlp.down_proj,mlp,45088768,PaddedSparseNVFP4Linear,9.53635114223458e-05,0.2764222390180078,0.5257587270012812,0.080078125,0.017605075321625918,0.19060497707395377,0.43658329912395155,1.783203125
sparse_nvfp4,layer_type:26:q_proj,layer_type,26,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9582626908259382,0.00037423598556363125,7.0870040466627,65408,128086.04608154297,1.9578884548403745,model.layers.26.self_attn.q_proj,attention,16777216,PaddedSparseNVFP4Linear,0.0001325246412307024,0.2798269483671939,0.5289867185168206,0.101318359375,0.10202012531226501,0.05723799959654739,0.23924464381997645,3.53125
sparse_nvfp4,layer_type:26:k_proj,layer_type,26,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.958813627172123,0.0009251723317484917,7.090909610537323,65408,128122.08172607422,1.9578884548403745,model.layers.26.self_attn.k_proj,attention,16777216,PaddedSparseNVFP4Linear,0.00013464332732837647,0.2798791542576657,0.5290360613962584,0.10693359375,0.10575581510784104,0.04441884275062178,0.21075778218282185,3.5625
sparse_nvfp4,layer_type:26:v_proj,layer_type,26,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.960113064416934,0.0022246095765594553,7.100129791810934,65408,128207.07531738281,1.9578884548403745,model.layers.26.self_attn.v_proj,attention,16777216,PaddedSparseNVFP4Linear,0.0001078674613381736,0.2777009549343143,0.5269733911065285,0.0810546875,0.07558815006632358,0.1870960036596121,0.4325459555464738,2.369140625
sparse_nvfp4,layer_type:26:o_proj,layer_type,26,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9593409932056285,0.0014525383652539414,7.094650101629862,65408,128156.57568359375,1.9578884548403745,model.layers.26.self_attn.o_proj,attention,16777216,PaddedSparseNVFP4Linear,0.00012113407865399495,0.3160149014178677,0.5621520269623402,1.51171875,0.005484673185492284,0.13491406146319607,0.36730649526409964,7.46875
sparse_nvfp4,layer_type:26:gate_proj,layer_type,26,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.960803410778307,0.0029149559379324508,7.10503303285056,65408,128252.2294921875,1.9578884548403745,model.layers.26.mlp.gate_proj,mlp,45088768,PaddedSparseNVFP4Linear,0.00011371706374162851,0.280815819847227,0.5299205788108506,0.22607421875,0.055227718900802525,0.11897052779313959,0.34492104573820886,3.875
sparse_nvfp4,layer_type:26:up_proj,layer_type,26,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9612060479688551,0.003317593128480567,7.107894359389243,65408,128278.56518554688,1.9578884548403745,model.layers.26.mlp.up_proj,mlp,45088768,PaddedSparseNVFP4Linear,9.779021317182585e-05,0.2792140458258475,0.5284070834364804,0.109619140625,0.04581398889422417,0.16111551125902102,0.40139196710823827,1.75
sparse_nvfp4,layer_type:26:down_proj,layer_type,26,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9619993375005553,0.004110882660180781,7.11353521469689,65408,128330.45266723633,1.9578884548403745,model.layers.26.mlp.down_proj,mlp,45088768,PaddedSparseNVFP4Linear,9.746270167619682e-05,0.2807788196126973,0.5298856665476972,0.0986328125,0.019412055306020193,0.19415911432585503,0.4406348991238155,1.56201171875
sparse_nvfp4,layer_type:27:q_proj,layer_type,27,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9594574753785554,0.0015690205381808653,7.095476550022174,65408,128164.19454956055,1.9578884548403745,model.layers.27.self_attn.q_proj,attention,16777216,PaddedSparseNVFP4Linear,0.00014187458145897835,0.2784752295770773,0.5277075227596034,0.1107177734375,0.11727822024840862,0.06302915287108497,0.2510560751527136,4.0
sparse_nvfp4,layer_type:27:k_proj,layer_type,27,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9579447491528237,5.629431244913441e-05,7.084751150902437,65408,128065.25015258789,1.9578884548403745,model.layers.27.self_attn.k_proj,attention,16777216,PaddedSparseNVFP4Linear,0.00014512977213598788,0.2794454309805307,0.5286259840194489,0.123046875,0.12233059672871605,0.0499225538918813,0.22343355587709135,5.0
sparse_nvfp4,layer_type:27:v_proj,layer_type,27,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9586653354816475,0.0007768806412729035,7.089858165526373,65408,128112.3822631836,1.9578884548403745,model.layers.27.self_attn.v_proj,attention,16777216,PaddedSparseNVFP4Linear,0.00010807015496538952,0.2772681177773882,0.5265625487797135,0.08837890625,0.07991639641113579,0.1816140747973749,0.42616202880755916,2.1796875
sparse_nvfp4,layer_type:27:o_proj,layer_type,27,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9585135692253037,0.0006251143849291818,7.088782245940791,65408,128102.45553588867,1.9578884548403745,model.layers.27.self_attn.o_proj,attention,16777216,PaddedSparseNVFP4Linear,0.00012432508810888976,0.3200753040349272,0.5657519810260739,1.001953125,0.005700147270545131,0.17472787676440418,0.4180046372522728,4.267578125
sparse_nvfp4,layer_type:27:gate_proj,layer_type,27,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9630196173830274,0.0051311625426528895,7.120796715321286,65408,128397.18713378906,1.9578884548403745,model.layers.27.mlp.gate_proj,mlp,45088768,PaddedSparseNVFP4Linear,0.00011376462616892748,0.28032676980117704,0.5294589406187953,0.16455078125,0.05962869511960551,0.11392930858069036,0.3375341591316209,3.0625
sparse_nvfp4,layer_type:27:up_proj,layer_type,27,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9633094905173942,0.005421035677019681,7.122861142180832,65408,128416.14715576172,1.9578884548403745,model.layers.27.mlp.up_proj,mlp,45088768,PaddedSparseNVFP4Linear,9.866985817288243e-05,0.27890156150066814,0.5281113154446401,0.1044921875,0.04972588078140519,0.1504419903058896,0.3878685219322259,1.78125
sparse_nvfp4,layer_type:27:down_proj,layer_type,27,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9629547516660448,0.00506629682567028,7.12033483471713,65408,128392.94439697266,1.9578884548403745,model.layers.27.mlp.down_proj,mlp,45088768,PaddedSparseNVFP4Linear,9.928747665050418e-05,0.2830180012653783,0.5319943620616465,0.08447265625,0.021940950115094893,0.18886115383275098,0.43458158478328435,1.716796875
sparse_nvfp4,layer_type:28:q_proj,layer_type,28,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.958961644517932,0.00107318967755754,7.091959265838926,65408,128131.7632446289,1.9578884548403745,model.layers.28.self_attn.q_proj,attention,16777216,PaddedSparseNVFP4Linear,0.0001344418415101245,0.2793877873177388,0.5285714590457365,0.10205078125,0.11653260485036299,0.0631756341730199,0.25134763609992417,4.125
sparse_nvfp4,layer_type:28:k_proj,layer_type,28,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9587654843489017,0.000877029508527194,7.090568242346745,65408,128118.93280029297,1.9578884548403745,model.layers.28.self_attn.k_proj,attention,16777216,PaddedSparseNVFP4Linear,0.0001380736503051594,0.2802448969127765,0.529381617467755,0.11669921875,0.1223300714045763,0.05043209472704362,0.22457091246874253,5.3125
sparse_nvfp4,layer_type:28:v_proj,layer_type,28,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9592493326929918,0.0013608778526172927,7.093999832167041,65408,128150.5803527832,1.9578884548403745,model.layers.28.self_attn.v_proj,attention,16777216,PaddedSparseNVFP4Linear,0.00011524807632667944,0.2777474713956266,0.5270175247519067,0.07763671875,0.08853256050497293,0.18035569400485135,0.42468305123333017,2.25
sparse_nvfp4,layer_type:28:o_proj,layer_type,28,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9579942837619968,0.00010582892162225299,7.085102099973777,65408,128068.49011230469,1.9578884548403745,model.layers.28.self_attn.o_proj,attention,16777216,PaddedSparseNVFP4Linear,0.00016660225810483098,0.405033890856562,0.6364227296825294,0.44140625,0.008659584265842568,0.17547431853445078,0.41889654872587667,4.140625
sparse_nvfp4,layer_type:28:gate_proj,layer_type,28,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9616641475729746,0.0037756927326000334,7.1111512289097645,65408,128308.52856445312,1.9578884548403745,model.layers.28.mlp.gate_proj,mlp,45088768,PaddedSparseNVFP4Linear,0.00011337983833495961,0.2818016250975299,0.5308499082580027,0.1298828125,0.06244976679946101,0.11099243867281039,0.33315527711985954,3.375
sparse_nvfp4,layer_type:28:up_proj,layer_type,28,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9632231605962764,0.005334705755901892,7.122246252682357,65408,128410.50048828125,1.9578884548403745,model.layers.28.mlp.up_proj,mlp,45088768,PaddedSparseNVFP4Linear,0.00010126292012458624,0.28071996499316243,0.5298301284309551,0.11767578125,0.05405156881830027,0.13249079731851537,0.3639928533893425,3.6875
sparse_nvfp4,layer_type:28:down_proj,layer_type,28,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.962062794634974,0.004174339794599469,7.113986633579924,65408,128334.60327148438,1.9578884548403745,model.layers.28.mlp.down_proj,mlp,45088768,PaddedSparseNVFP4Linear,0.00010269059431414272,0.2891822100606968,0.5377566457615347,0.08740234375,0.025220160707249306,0.18252866365095477,0.42723373421460387,1.8046875
sparse_nvfp4,layer_type:29:q_proj,layer_type,29,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9594283029291262,0.0015398480887516275,7.095269560610552,65408,128162.28643798828,1.9578884548403745,model.layers.29.self_attn.q_proj,attention,16777216,PaddedSparseNVFP4Linear,0.0001282714947592467,0.2809189110222513,0.5300178402867693,0.212890625,0.103923593997024,0.05986039394944582,0.24466383866326838,4.21875
sparse_nvfp4,layer_type:29:k_proj,layer_type,29,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9591989806486902,0.001310525808315699,7.093642643765875,65408,128147.28692626953,1.9578884548403745,model.layers.29.self_attn.k_proj,attention,16777216,PaddedSparseNVFP4Linear,0.00013095272879581898,0.28187158787963223,0.5309158011206977,0.130859375,0.10879381588893011,0.04564523055732164,0.21364744453730694,4.8125
sparse_nvfp4,layer_type:29:v_proj,layer_type,29,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9592133725459329,0.001324917705558315,7.093744735476525,65408,128148.22827148438,1.9578884548403745,model.layers.29.self_attn.v_proj,attention,16777216,PaddedSparseNVFP4Linear,0.00011669128434732556,0.2790358864935794,0.5282384750220107,0.07470703125,0.08242185902781785,0.18928573257650222,0.43506980195883765,2.388671875
sparse_nvfp4,layer_type:29:o_proj,layer_type,29,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9581155557688434,0.00022710092846889296,7.085961376626202,65408,128076.42227172852,1.9578884548403745,model.layers.29.self_attn.o_proj,attention,16777216,PaddedSparseNVFP4Linear,0.00015649913984816521,0.3716635759612002,0.6096421704255703,0.82177734375,0.008450092704151757,0.15361105641757378,0.3919324641026484,4.33984375
sparse_nvfp4,layer_type:29:gate_proj,layer_type,29,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9709182550762498,0.0130298002358753,7.177264022487636,65408,128913.82122802734,1.9578884548403745,model.layers.29.mlp.gate_proj,mlp,45088768,PaddedSparseNVFP4Linear,0.00011399897291909817,0.28185767358491615,0.5309026969086861,0.1787109375,0.06486287791022034,0.10370103430462589,0.3220264496972662,6.0625
sparse_nvfp4,layer_type:29:up_proj,layer_type,29,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9720267731616175,0.014138318321242904,7.185224560845223,65408,128986.32717895508,1.9578884548403745,model.layers.29.mlp.up_proj,mlp,45088768,PaddedSparseNVFP4Linear,0.00010314605437045874,0.28075645692935824,0.5298645647043764,0.2523193359375,0.0575385237069324,0.11025004854362225,0.33203922741691566,7.1875
sparse_nvfp4,layer_type:29:down_proj,layer_type,29,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9634847529013797,0.005596298061005145,7.124109621207918,65408,128427.61071777344,1.9578884548403745,model.layers.29.mlp.down_proj,mlp,45088768,PaddedSparseNVFP4Linear,0.0001043995495798976,0.29196517778319553,0.5403380217819171,0.10614013671875,0.029339824890485033,0.16015942142872658,0.40019922717157586,2.75
sparse_nvfp4,layer_type:30:q_proj,layer_type,30,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9588438349460668,0.0009553801056922939,7.091123814367188,65408,128124.05755615234,1.9578884548403745,model.layers.30.self_attn.q_proj,attention,16777216,PaddedSparseNVFP4Linear,0.00012957431317772716,0.2801692982583103,0.5293102098564794,0.1787109375,0.11157630797242746,0.05935883057095969,0.2436366773927105,4.5
sparse_nvfp4,layer_type:30:k_proj,layer_type,30,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9589829584857021,0.0010945036453275936,7.092110425241042,65408,128133.15734863281,1.9578884548403745,model.layers.30.self_attn.k_proj,attention,16777216,PaddedSparseNVFP4Linear,0.00013431996922008693,0.2827475208430769,0.5317400876773134,0.143096923828125,0.11897417058935389,0.04920642038767202,0.2218252023275805,4.875
sparse_nvfp4,layer_type:30:v_proj,layer_type,30,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9642227526513565,0.006334297810981937,7.1293691528549825,65408,128475.88180541992,1.9578884548403745,model.layers.30.self_attn.v_proj,attention,16777216,PaddedSparseNVFP4Linear,0.00012262344534974545,0.27996209991633647,0.5291144487881014,0.07861328125,0.09208260651212186,0.16911030424678122,0.41123023265171205,2.65625
sparse_nvfp4,layer_type:30:o_proj,layer_type,30,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9590569442965513,0.0011684894561767578,7.0926351601927164,65408,128137.99661254883,1.9578884548403745,model.layers.30.self_attn.o_proj,attention,16777216,PaddedSparseNVFP4Linear,0.00015073998656589538,0.3407335994966545,0.5837239069086125,0.66796875,0.009854475887550507,0.14826903934714833,0.38505718970972136,4.96875
sparse_nvfp4,layer_type:30:gate_proj,layer_type,30,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9709920066676727,0.013103551827298165,7.177793376651472,65408,128918.64517211914,1.9578884548403745,model.layers.30.mlp.gate_proj,mlp,45088768,PaddedSparseNVFP4Linear,0.00012037997285640517,0.28439942387903505,0.5332911248830559,0.658203125,0.07294727588982083,0.0783885082136759,0.2799794782009494,24.5
sparse_nvfp4,layer_type:30:up_proj,layer_type,30,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.982633860377183,0.024745405536808374,7.261844503254954,65408,129680.11553955078,1.9578884548403745,model.layers.30.mlp.up_proj,mlp,45088768,PaddedSparseNVFP4Linear,0.00010795878289743911,0.28416810027145756,0.5330741977168446,0.798828125,0.0645389977929204,0.0763366129167589,0.27629081221922475,21.375
sparse_nvfp4,layer_type:30:down_proj,layer_type,30,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.962639655618985,0.004751200778610354,7.118091598792914,65408,128372.33459472656,1.9578884548403745,model.layers.30.mlp.down_proj,mlp,45088768,PaddedSparseNVFP4Linear,0.00010484955165275307,0.29673409089947855,0.5447330455365074,0.1318359375,0.04156415309989825,0.009175388331950831,0.09578824735817454,48.0
sparse_nvfp4,layer_type:31:q_proj,layer_type,31,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9602420782622993,0.0023536234219248,7.101045865949821,65408,128215.51385498047,1.9578884548403745,model.layers.31.self_attn.q_proj,attention,16777216,PaddedSparseNVFP4Linear,0.00013674364890903234,0.2887199308961277,0.5373266519503083,0.199462890625,0.08215844712685794,0.050557543622522176,0.22485004697024677,4.3125
sparse_nvfp4,layer_type:31:k_proj,layer_type,31,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9609170305285668,0.0030285756881922588,7.1058403507921035,65408,128259.6611328125,1.9578884548403745,model.layers.31.self_attn.k_proj,attention,16777216,PaddedSparseNVFP4Linear,0.0001474219316150993,0.2897348641019223,0.538270251919909,0.28369140625,0.09277637727791443,0.04032003026209459,0.20079848172258322,4.9375
