method,policy,policy_kind,layer,linear_type,selected_modules,replaced_modules,loss,loss_delta_vs_dense,ppl,loss_tokens,loss_sum,dense_loss,module_name,module_family,numel,weight_mse,weight_rel_mse,weight_rmse_over_rms,weight_max_abs_error,output_mse,output_rel_mse,output_rmse_over_rms,output_max_abs_error
marlin_nvfp4,layer_type:12:o_proj,layer_type,12,o_proj,1,1,1.9580288754517319,0.00014042061135732808,7.085347189866372,65408,128070.75268554688,1.9578884548403745,model.layers.12.self_attn.o_proj,attention,16777216,1.6076991187219392e-06,0.007484353696685444,0.08651215924183978,0.060546875,6.542348654647867e-05,0.007829613971273436,0.08848510592904003,0.3125
marlin_nvfp4,layer_type:12:gate_proj,layer_type,12,gate_proj,1,1,1.958092593866785,0.000204139026410477,7.085798671343102,65408,128074.92037963867,1.9578884548403745,model.layers.12.mlp.gate_proj,mlp,45088768,2.7096969059256967e-06,0.007445293919740002,0.08628611661061124,0.0302734375,0.000601824970650595,0.002805375259497316,0.05296579329621445,0.3515625
marlin_nvfp4,layer_type:12:up_proj,layer_type,12,up_proj,1,1,1.9583507909233555,0.00046233608298096307,7.0876284399137575,65408,128091.80853271484,1.9578884548403745,model.layers.12.mlp.up_proj,mlp,45088768,2.4945996322690746e-06,0.007445164362521585,0.08628536586537479,0.01220703125,0.0005423600817922243,0.00494908436418587,0.07034972895602278,0.150634765625
marlin_nvfp4,layer_type:12:down_proj,layer_type,12,down_proj,1,1,1.957892623199642,4.16835926753123e-06,7.084381861120516,65408,128061.84069824219,1.9578884548403745,model.layers.12.mlp.down_proj,mlp,45088768,2.4596689442215965e-06,0.007519824397908158,0.08671692105874239,0.037109375,0.00010195517944566745,0.006762945811591408,0.08223713158659784,0.1640625
marlin_nvfp4,layer_type:13:q_proj,layer_type,13,q_proj,1,1,1.9582446102060218,0.00035615536564725936,7.086875910394582,65408,128084.86346435547,1.9578884548403745,model.layers.13.self_attn.q_proj,attention,16777216,4.35201354775927e-06,0.007476432444538752,0.08646636597278015,0.026123046875,0.0027191602675884496,0.0016263560039891441,0.040328104393699736,0.53125
marlin_nvfp4,layer_type:13:k_proj,layer_type,13,k_proj,1,1,1.9580287625411719,0.00014030770079731525,7.085346389855898,65408,128070.74530029297,1.9578884548403745,model.layers.13.self_attn.k_proj,attention,16777216,4.510486633080291e-06,0.007474930561812298,0.08645768075661235,0.0224609375,0.002919396025390597,0.0012023846480351355,0.034675418498341666,0.515625
marlin_nvfp4,layer_type:13:v_proj,layer_type,13,v_proj,1,1,1.9577411667474796,-0.00014728809289499267,7.083308967028484,65408,128051.93423461914,1.9578884548403745,model.layers.13.self_attn.v_proj,attention,16777216,1.7570441741554532e-06,0.007484212298258829,0.08651134202090976,0.01123046875,0.0010134790327356313,0.0060095163882254955,0.07752107060809658,0.220703125
marlin_nvfp4,layer_type:13:o_proj,layer_type,13,o_proj,1,1,1.957784762354513,-0.00010369248586150626,7.083617774913992,65408,128054.78573608398,1.9578884548403745,model.layers.13.self_attn.o_proj,attention,16777216,1.7245304206880974e-06,0.0074921518838134095,0.08655721739874388,0.056640625,7.360460256222723e-05,0.007408746893081108,0.08607407793918624,0.29296875
marlin_nvfp4,layer_type:13:gate_proj,layer_type,13,gate_proj,1,1,1.9579744637595697,8.600891919519071e-05,7.084961674624579,65408,128067.19372558594,1.9578884548403745,model.layers.13.mlp.gate_proj,mlp,45088768,2.691114110179072e-06,0.007448026818761252,0.08630195141919592,0.02490234375,0.0006331768865577963,0.0027184481028169655,0.05213873898376298,0.390625
marlin_nvfp4,layer_type:13:up_proj,layer_type,13,up_proj,1,1,1.9578850647241401,-3.3901162344029956e-06,7.0843283141961395,65408,128061.34631347656,1.9578884548403745,model.layers.13.mlp.up_proj,mlp,45088768,2.546995325923659e-06,0.007449035227658908,0.08630779355109773,0.01513671875,0.0005866585892955448,0.004864744503771046,0.06974772041988933,0.1631317138671875
marlin_nvfp4,layer_type:13:down_proj,layer_type,13,down_proj,1,1,1.9578142595384451,-7.419530192942503e-05,7.083826724772104,65408,128056.71508789062,1.9578884548403745,model.layers.13.mlp.down_proj,mlp,45088768,2.5070608095374218e-06,0.007543981316738735,0.086856095449535,0.04443359375,0.00012444503363440163,0.006789874497005236,0.08240069476045234,0.1875
marlin_nvfp4,layer_type:14:q_proj,layer_type,14,q_proj,1,1,1.958139056562211,0.0002506017218364409,7.086127904297084,65408,128077.9594116211,1.9578884548403745,model.layers.14.self_attn.q_proj,attention,16777216,4.335769517638255e-06,0.007486688437356838,0.08652565190368021,0.0244140625,0.002774925354970037,0.001672515269473173,0.04089639677860597,0.5
marlin_nvfp4,layer_type:14:k_proj,layer_type,14,k_proj,1,1,1.9578085178964992,-7.993694387531391e-05,7.083786052092208,65408,128056.33953857422,1.9578884548403745,model.layers.14.self_attn.k_proj,attention,16777216,4.497550435189623e-06,0.007473968431910683,0.0864521164108241,0.021484375,0.0030525282472808613,0.001174462018755459,0.03427042484060358,0.485107421875
marlin_nvfp4,layer_type:14:v_proj,layer_type,14,v_proj,1,1,1.9580852402166378,0.0001967853762632199,7.085746565050244,65408,128074.43939208984,1.9578884548403745,model.layers.14.self_attn.v_proj,attention,16777216,1.693394779067603e-06,0.0074854370442581026,0.0865184202598389,0.0120849609375,0.001011203622965695,0.006042503182846557,0.07773353962638364,0.201171875
marlin_nvfp4,layer_type:14:o_proj,layer_type,14,o_proj,1,1,1.9579747954926612,8.634065228663168e-05,7.084964024941208,65408,128067.21542358398,1.9578884548403745,model.layers.14.self_attn.o_proj,attention,16777216,1.6514333083250676e-06,0.007466789818226774,0.08641058857701858,0.05078125,8.470928673887101e-05,0.008345944158370177,0.09135613913892256,0.2578125
marlin_nvfp4,layer_type:14:gate_proj,layer_type,14,gate_proj,1,1,1.9578664820721472,-2.1972768227351835e-05,7.084196669811628,65408,128060.130859375,1.9578884548403745,model.layers.14.mlp.gate_proj,mlp,45088768,2.677687261047838e-06,0.007441562169773797,0.08626448962217187,0.02392578125,0.0006822432888141119,0.0027988177082460364,0.05290385343475498,0.3984375
marlin_nvfp4,layer_type:14:up_proj,layer_type,14,up_proj,1,1,1.9577509288451909,-0.0001375259951836849,7.083378115320254,65408,128052.57275390625,1.9578884548403745,model.layers.14.mlp.up_proj,mlp,45088768,2.5505431166979984e-06,0.00744329301015715,0.08627452121082534,0.0177001953125,0.0006392666789822194,0.004910032676514496,0.07007162533090336,0.17254638671875
marlin_nvfp4,layer_type:14:down_proj,layer_type,14,down_proj,1,1,1.958359805571823,0.00047135073144843886,7.0876923326805965,65408,128092.3981628418,1.9578884548403745,model.layers.14.mlp.down_proj,mlp,45088768,2.5155455913654593e-06,0.007554412158502618,0.08691612139587579,0.0419921875,0.00014609464301429398,0.006920314941514585,0.08318843033447972,0.21875
marlin_nvfp4,layer_type:15:q_proj,layer_type,15,q_proj,1,1,1.957939986846685,5.153200631036192e-05,7.084717411228879,65408,128064.93865966797,1.9578884548403745,model.layers.15.self_attn.q_proj,attention,16777216,4.227513272780925e-06,0.007481690862521231,0.08649676793106914,0.02294921875,0.0026420591730129672,0.001509271237610032,0.03884934024677938,0.46875
marlin_nvfp4,layer_type:15:k_proj,layer_type,15,k_proj,1,1,1.9579962582970785,0.00010780345670391434,7.085116089770242,65408,128068.61926269531,1.9578884548403745,model.layers.15.self_attn.k_proj,attention,16777216,4.5199876694823615e-06,0.007473395753589507,0.08644880423458445,0.02099609375,0.0029833950193278724,0.0011551795792092002,0.03398793284695614,0.484375
marlin_nvfp4,layer_type:15:v_proj,layer_type,15,v_proj,1,1,1.9576237518960016,-0.00026470294437297426,7.082477330182361,65408,128044.25436401367,1.9578884548403745,model.layers.15.self_attn.v_proj,attention,16777216,1.8308737708139233e-06,0.007485676320877067,0.08651980305616204,0.0107421875,0.0010723991963459412,0.0059709622409101154,0.0772720016623752,0.20703125
marlin_nvfp4,layer_type:15:o_proj,layer_type,15,o_proj,1,1,1.9580334208016292,0.00014496596125468386,7.085379395321687,65408,128071.04998779297,1.9578884548403745,model.layers.15.self_attn.o_proj,attention,16777216,1.7800309706217377e-06,0.0074715559248016575,0.08643816243304607,0.052734375,9.056639208893102e-05,0.007247884003302306,0.08513450536241052,0.3359375
marlin_nvfp4,layer_type:15:gate_proj,layer_type,15,gate_proj,1,1,1.9580467927712517,0.00015833793087716153,7.0854741414331945,65408,128071.92462158203,1.9578884548403745,model.layers.15.mlp.gate_proj,mlp,45088768,2.70785101239981e-06,0.0074457874112899905,0.08628897618635877,0.0234375,0.0007477185951524176,0.0028058750993767024,0.05297051160199137,0.375
marlin_nvfp4,layer_type:15:up_proj,layer_type,15,up_proj,1,1,1.9577355954045186,-0.00015285943585596762,7.083269503594862,65408,128051.56982421875,1.9578884548403745,model.layers.15.mlp.up_proj,mlp,45088768,2.57868499787481e-06,0.007444504311658708,0.08628154096710784,0.01416015625,0.0007014618577370637,0.004835073784050757,0.06953469482244642,0.2109375
marlin_nvfp4,layer_type:15:down_proj,layer_type,15,down_proj,1,1,1.9579292174188125,4.076257843799169e-05,7.084641113286565,65408,128064.23425292969,1.9578884548403745,model.layers.15.mlp.down_proj,mlp,45088768,2.5390086933797184e-06,0.007570740426876302,0.08701000187838351,0.04248046875,0.0001839853910041711,0.006851238923220475,0.08277221105673374,0.189453125
marlin_nvfp4,layer_type:16:q_proj,layer_type,16,q_proj,1,1,1.9577667447218923,-0.00012171011848227664,7.083490146041086,65408,128053.60723876953,1.9578884548403745,model.layers.16.self_attn.q_proj,attention,16777216,4.1638027141743805e-06,0.007478171476183746,0.08647642150426754,0.041259765625,0.0027341489476384595,0.0015807378204378167,0.039758493689246034,0.625
marlin_nvfp4,layer_type:16:k_proj,layer_type,16,k_proj,1,1,1.9579757687630253,8.731392265071136e-05,7.08497092053008,65408,128067.27908325195,1.9578884548403745,model.layers.16.self_attn.k_proj,attention,16777216,4.386467026051832e-06,0.007471435401256282,0.08643746526394837,0.021484375,0.003004298294399632,0.0011159109193878095,0.03340525287118494,0.4921875
marlin_nvfp4,layer_type:16:v_proj,layer_type,16,v_proj,1,1,1.9581101099339018,0.00022165509352722879,7.085922787755217,65408,128076.06607055664,1.9578884548403745,model.layers.16.self_attn.v_proj,attention,16777216,1.9869494281010702e-06,0.007479516009333309,0.08648419514184837,0.01171875,0.0012121674235459068,0.0065625219731542265,0.08100939435123698,0.2412109375
marlin_nvfp4,layer_type:16:o_proj,layer_type,16,o_proj,1,1,1.9581079781638666,0.00021952332349206571,7.085907682213447,65408,128075.92663574219,1.9578884548403745,model.layers.16.self_attn.o_proj,attention,16777216,1.9461651845631422e-06,0.007476604523403366,0.08646736102948538,0.04296875,0.00012022192123595232,0.00651086489988888,0.08068993059786878,0.35546875
marlin_nvfp4,layer_type:16:gate_proj,layer_type,16,gate_proj,1,1,1.957763226764776,-0.0001252280755985602,7.083465226670351,65408,128053.37713623047,1.9578884548403745,model.layers.16.mlp.gate_proj,mlp,45088768,2.7429630917626933e-06,0.0074398238054549865,0.0862544132520475,0.0224609375,0.0008606869506725478,0.002762403151369917,0.05255856877208432,0.375
marlin_nvfp4,layer_type:16:up_proj,layer_type,16,up_proj,1,1,1.958074834248791,0.0001863794084164816,7.085672831382954,65408,128073.75875854492,1.9578884548403745,model.layers.16.mlp.up_proj,mlp,45088768,2.5726344468895086e-06,0.007438913026459997,0.08624913348237184,0.012939453125,0.000799074025857154,0.004743152388132395,0.06887054804582576,0.1875
marlin_nvfp4,layer_type:16:down_proj,layer_type,16,down_proj,1,1,1.9579998588375382,0.00011140399716369487,7.08514160006331,65408,128068.8547668457,1.9578884548403745,model.layers.16.mlp.down_proj,mlp,45088768,2.539482984291173e-06,0.007582751824351836,0.08707899760764266,0.0303955078125,0.0002507545596017735,0.006887989318158399,0.0829939113318465,0.1953125
marlin_nvfp4,layer_type:17:q_proj,layer_type,17,q_proj,1,1,1.9577766187970185,-0.00011183604335607278,7.0835600893002555,65408,128054.25308227539,1.9578884548403745,model.layers.17.self_attn.q_proj,attention,16777216,4.095079930266365e-06,0.007474526845552019,0.08645534596282649,0.035400390625,0.002809528959915042,0.0016398179646548224,0.04049466587903674,0.5
marlin_nvfp4,layer_type:17:k_proj,layer_type,17,k_proj,1,1,1.9577445465991175,-0.00014390824125709578,7.0833329076023555,65408,128052.15530395508,1.9578884548403745,model.layers.17.self_attn.k_proj,attention,16777216,4.27207396569429e-06,0.00746108281590905,0.08637755967789927,0.01953125,0.0030297738940134877,0.0012144810598314468,0.034849405444446924,0.5
marlin_nvfp4,layer_type:17:v_proj,layer_type,17,v_proj,1,1,1.9581259104137085,0.00023745557333398892,7.08603474961966,65408,128077.09954833984,1.9578884548403745,model.layers.17.self_attn.v_proj,attention,16777216,1.973300186364213e-06,0.007480023062145944,0.08648712656890588,0.011962890625,0.0012850276616518386,0.006251377068201922,0.07906565036855083,0.23828125
marlin_nvfp4,layer_type:17:o_proj,layer_type,17,o_proj,1,1,1.9581528526462921,0.0002643978059175822,7.086225665787822,65408,128078.86178588867,1.9578884548403745,model.layers.17.self_attn.o_proj,attention,16777216,1.9464996512397192e-06,0.007466544200678474,0.08640916734165695,0.0625,9.63281063377508e-05,0.006832650686238624,0.08265984929963655,0.34375
marlin_nvfp4,layer_type:17:gate_proj,layer_type,17,gate_proj,1,1,1.957880370071023,-8.084769351546228e-06,7.0842950558102045,65408,128061.03924560547,1.9578884548403745,model.layers.17.mlp.gate_proj,mlp,45088768,2.7896288841919496e-06,0.007426449243837934,0.08617684865344018,0.02197265625,0.0009809423916225949,0.0029606861814428236,0.05441218780239243,0.3515625
marlin_nvfp4,layer_type:17:up_proj,layer_type,17,up_proj,1,1,1.958004840432781,0.00011638559240645385,7.085176895458913,65408,128069.18060302734,1.9578884548403745,model.layers.17.mlp.up_proj,mlp,45088768,2.549689629949023e-06,0.007427837763038385,0.08618490449631179,0.01397705078125,0.0008911454507290538,0.0051423341165540565,0.071710069840672,0.203125
marlin_nvfp4,layer_type:17:down_proj,layer_type,17,down_proj,1,1,1.9580782462939357,0.0001897914535611278,7.085697008059781,65408,128073.98193359375,1.9578884548403745,model.layers.17.mlp.down_proj,mlp,45088768,2.5316616682725592e-06,0.007575319816552575,0.08703631320634264,0.04736328125,0.00027434104742951604,0.006917297697235899,0.0831702933578805,0.28515625
marlin_nvfp4,layer_type:18:q_proj,layer_type,18,q_proj,1,1,1.9579254787728744,3.70239324998245e-05,7.084614626371357,65408,128063.98971557617,1.9578884548403745,model.layers.18.self_attn.q_proj,attention,16777216,3.909255610778928e-06,0.0074670791096452796,0.08641226249581294,0.03125,0.0029846781235391973,0.001645509981124116,0.040564886060780646,0.4765625
marlin_nvfp4,layer_type:18:k_proj,layer_type,18,k_proj,1,1,1.9579484560718274,6.0001231452888604e-05,7.084777413549792,65408,128065.4926147461,1.9578884548403745,model.layers.18.self_attn.k_proj,attention,16777216,4.079717655258719e-06,0.007459677172588319,0.0863694226713848,0.02197265625,0.003174874860633281,0.0012907444431083691,0.03592693200244587,0.546875
marlin_nvfp4,layer_type:18:v_proj,layer_type,18,v_proj,1,1,1.9580508309567743,0.00016237611639979832,7.085502753950065,65408,128072.1887512207,1.9578884548403745,model.layers.18.self_attn.v_proj,attention,16777216,2.1612333966913866e-06,0.007472213085783715,0.08644196368537514,0.01171875,0.0015638257600585348,0.006499273541647216,0.08061807205364822,0.26171875
marlin_nvfp4,layer_type:18:o_proj,layer_type,18,o_proj,1,1,1.9578151870846983,-7.32677556762873e-05,7.083833295352088,65408,128056.77575683594,1.9578884548403745,model.layers.18.self_attn.o_proj,attention,16777216,2.1004163954785326e-06,0.007468066361654925,0.08641797476020209,0.060546875,9.373064744977455e-05,0.0066028656459872805,0.08125801896420612,0.3828125
marlin_nvfp4,layer_type:18:gate_proj,layer_type,18,gate_proj,1,1,1.9579924170051768,0.00010396216480224041,7.085088873823456,65408,128068.36801147461,1.9578884548403745,model.layers.18.mlp.gate_proj,mlp,45088768,2.8386608857206653e-06,0.007423830378107846,0.08616165259619761,0.0205078125,0.0011215020880796188,0.0032209389633802567,0.05675331676105157,0.359375
marlin_nvfp4,layer_type:18:up_proj,layer_type,18,up_proj,1,1,1.9577940924060322,-9.436243434235436e-05,7.083683865741088,65408,128055.39599609375,1.9578884548403745,model.layers.18.mlp.up_proj,mlp,45088768,2.5332591639896637e-06,0.007423550688775225,0.08616002953095608,0.01416015625,0.0009942567436197816,0.005489568380356034,0.07409162152602705,0.21875
marlin_nvfp4,layer_type:18:down_proj,layer_type,18,down_proj,1,1,1.9576985798703248,-0.00018987497004974152,7.083007317442858,65408,128049.1487121582,1.9578884548403745,model.layers.18.mlp.down_proj,mlp,45088768,2.5336606953249767e-06,0.007596451686544181,0.0871576255214894,0.04296875,0.0003225143228746674,0.006862960800508522,0.08284298884340498,0.49609375
marlin_nvfp4,layer_type:19:q_proj,layer_type,19,q_proj,1,1,1.9580058874216097,0.00011743258123519951,7.085184313563856,65408,128069.24908447266,1.9578884548403745,model.layers.19.self_attn.q_proj,attention,16777216,3.812464228758472e-06,0.007463121360742474,0.08638935907125642,0.02783203125,0.0028811863194277976,0.001743866588599869,0.04175962869327108,0.5
marlin_nvfp4,layer_type:19:k_proj,layer_type,19,k_proj,1,1,1.9578839038916063,-4.550948768278218e-06,7.084320090482125,65408,128061.27038574219,1.9578884548403745,model.layers.19.self_attn.k_proj,attention,16777216,3.956552518502576e-06,0.00745575282361471,0.08634670128971175,0.01953125,0.0030631790268671466,0.0012472957206965771,0.035317074067603295,0.5
marlin_nvfp4,layer_type:19:v_proj,layer_type,19,v_proj,1,1,1.9580253033721984,0.00013684853182382994,7.085321880487891,65408,128070.51904296875,1.9578884548403745,model.layers.19.self_attn.v_proj,attention,16777216,2.1977309643261833e-06,0.007467397609820399,0.08641410538691238,0.011474609375,0.0015771595917613013,0.006449086323077745,0.08030620351553014,0.26171875
