module_index,module_name,layer,layer_bucket,module_type,module_family,in_features,out_features,numel,weight_mean,weight_std,weight_abs_mean,weight_abs_max,weight_outlier_ratio_6x,weight_row_norm_mean,weight_row_norm_max,weight_col_norm_mean,weight_col_norm_max,activation_mean,activation_std,activation_abs_mean,activation_abs_max,activation_outlier_ratio_6x_weight_mean,method,weight_mse,weight_rel_mse,weight_rmse_over_rms,weight_max_abs_error,output_mse,output_rel_mse,output_rmse_over_rms,output_max_abs_error,output_ref_rms
38,model.layers.5.self_attn.v_proj,5,layers_00_07,v_proj,attention,4096,4096,16777216,6.6090415202779695e-06,0.014728710986673832,0.011628092266619205,0.265625,1.1265277862548828e-05,0.9353386163711548,1.194872498512268,0.9404355883598328,1.1803075075149536,0.002140759912208523,0.3011405199664457,0.1908036997774616,9.5625,0.7506772242486477,dense_nvfp4,1.629011421755422e-06,0.00750921623761643,0.08665573401464227,0.01019287109375,0.0004199083368803258,0.005817310244199239,0.07627129371001412,0.1318359375,0.2686681195767836
38,model.layers.5.self_attn.v_proj,5,layers_00_07,v_proj,attention,4096,4096,16777216,6.6090415202779695e-06,0.014728710986673832,0.011628092266619205,0.265625,1.1265277862548828e-05,0.9353386163711548,1.194872498512268,0.9404355883598328,1.1803075075149536,0.002140759912208523,0.3011405199664457,0.1908036997774616,9.5625,0.7506772242486477,sparse_bf16,3.6893176002195105e-05,0.1700656193032627,0.412390129977989,0.051025390625,0.0041366452769580064,0.05730809996545629,0.23939110251940504,0.529296875,0.2686681195767836
38,model.layers.5.self_attn.v_proj,5,layers_00_07,v_proj,attention,4096,4096,16777216,6.6090415202779695e-06,0.014728710986673832,0.011628092266619205,0.265625,1.1265277862548828e-05,0.9353386163711548,1.194872498512268,0.9404355883598328,1.1803075075149536,0.002140759912208523,0.3011405199664457,0.1908036997774616,9.5625,0.7506772242486477,sparse_nvfp4,5.964665615465492e-05,0.2749518099961523,0.5243584747061425,0.057861328125,0.0077816269476898015,0.10780480924872465,0.32833642692933823,0.96875,0.2686681195767836
38,model.layers.5.self_attn.v_proj,5,layers_00_07,v_proj,attention,4096,4096,16777216,6.6090415202779695e-06,0.014728710986673832,0.011628092266619205,0.265625,1.1265277862548828e-05,0.9353386163711548,1.194872498512268,0.9404355883598328,1.1803075075149536,0.002140759912208523,0.3011405199664457,0.1908036997774616,9.5625,0.7506772242486477,marlin_nvfp4,1.629011421755422e-06,0.00750921623761643,0.08665573401464227,0.01019287109375,0.0004199083368803258,0.005817310244199239,0.07627129371001412,0.1318359375,0.2686681195767836
39,model.layers.5.self_attn.o_proj,5,layers_00_07,o_proj,attention,4096,4096,16777216,-1.6741188346713898e-07,0.014410589821636677,0.011383121833205223,0.52734375,9.85860824584961e-05,0.9195873141288757,5.14446496963501,0.9166053533554077,1.1322262287139893,-0.0002759385961539351,0.04604600133045241,0.023009202268440276,2.078125,0.07314275205135345,dense_nvfp4,1.5638066770407022e-06,0.007530425518641843,0.0867780243992789,0.064453125,9.729880027009585e-06,0.005081885603069232,0.07128734532207825,0.25390625,0.04375637144512419
39,model.layers.5.self_attn.o_proj,5,layers_00_07,o_proj,attention,4096,4096,16777216,-1.6741188346713898e-07,0.014410589821636677,0.011383121833205223,0.52734375,9.85860824584961e-05,0.9195873141288757,5.14446496963501,0.9166053533554077,1.1322262287139893,-0.0002759385961539351,0.04604600133045241,0.023009202268440276,2.078125,0.07314275205135345,sparse_bf16,3.8365236832760274e-05,0.18474569952653833,0.4298205433975188,0.361328125,9.724705313374216e-05,0.0507918286648352,0.2253704254440569,0.96337890625,0.04375637144512419
39,model.layers.5.self_attn.o_proj,5,layers_00_07,o_proj,attention,4096,4096,16777216,-1.6741188346713898e-07,0.014410589821636677,0.011383121833205223,0.52734375,9.85860824584961e-05,0.9195873141288757,5.14446496963501,0.9166053533554077,1.1322262287139893,-0.0002759385961539351,0.04604600133045241,0.023009202268440276,2.078125,0.07314275205135345,sparse_nvfp4,6.436536205001175e-05,0.3099478803960972,0.5567296295295385,0.4140625,0.00020295261685987498,0.10600151069307821,0.32557873194218045,1.4697265625,0.04375637144512419
39,model.layers.5.self_attn.o_proj,5,layers_00_07,o_proj,attention,4096,4096,16777216,-1.6741188346713898e-07,0.014410589821636677,0.011383121833205223,0.52734375,9.85860824584961e-05,0.9195873141288757,5.14446496963501,0.9166053533554077,1.1322262287139893,-0.0002759385961539351,0.04604600133045241,0.023009202268440276,2.078125,0.07314275205135345,marlin_nvfp4,1.5638066770407022e-06,0.007530425518641843,0.0867780243992789,0.064453125,9.729880027009585e-06,0.005081885603069232,0.07128734532207825,0.25390625,0.04375637144512419
40,model.layers.5.mlp.gate_proj,5,layers_00_07,gate_proj,mlp,4096,11008,45088768,-2.1409348846646026e-05,0.019511625170707703,0.01544273179024458,0.443359375,8.793764573056251e-05,1.2394874095916748,3.186581611633301,2.0470104217529297,2.293400764465332,0.0007090200869583896,0.1683220906861198,0.13128621620126069,5.375,0.565825805068016,dense_nvfp4,2.8314871299297137e-06,0.007437504540620871,0.08624096787850233,0.02392578125,0.00032244817889160154,0.003109922227583445,0.055766676676877965,0.22265625,0.3219995020176982
40,model.layers.5.mlp.gate_proj,5,layers_00_07,gate_proj,mlp,4096,11008,45088768,-2.1409348846646026e-05,0.019511625170707703,0.01544273179024458,0.443359375,8.793764573056251e-05,1.2394874095916748,3.186581611633301,2.0470104217529297,2.293400764465332,0.0007090200869583896,0.1683220906861198,0.13128621620126069,5.375,0.565825805068016,sparse_bf16,6.5843710069393e-05,0.17295254053462386,0.415875631090142,0.11279296875,0.0039052440091794315,0.037664982913012596,0.19407468385395504,0.85546875,0.3219995020176982
40,model.layers.5.mlp.gate_proj,5,layers_00_07,gate_proj,mlp,4096,11008,45088768,-2.1409348846646026e-05,0.019511625170707703,0.01544273179024458,0.443359375,8.793764573056251e-05,1.2394874095916748,3.186581611633301,2.0470104217529297,2.293400764465332,0.0007090200869583896,0.1683220906861198,0.13128621620126069,5.375,0.565825805068016,sparse_nvfp4,0.00010708400026656861,0.2812789540139003,0.5303573832934735,0.162109375,0.007596327208502348,0.07326444489444646,0.2706740565596313,1.1953125,0.3219995020176982
40,model.layers.5.mlp.gate_proj,5,layers_00_07,gate_proj,mlp,4096,11008,45088768,-2.1409348846646026e-05,0.019511625170707703,0.01544273179024458,0.443359375,8.793764573056251e-05,1.2394874095916748,3.186581611633301,2.0470104217529297,2.293400764465332,0.0007090200869583896,0.1683220906861198,0.13128621620126069,5.375,0.565825805068016,marlin_nvfp4,2.8314871299297137e-06,0.007437504540620871,0.08624096787850233,0.02392578125,0.00032244817889160154,0.003109922227583445,0.055766676676877965,0.22265625,0.3219995020176982
41,model.layers.5.mlp.up_proj,5,layers_00_07,up_proj,mlp,4096,11008,45088768,3.0634607810497982e-06,0.017462221905589104,0.013898060657083988,0.490234375,1.621246337890625e-05,1.1164532899856567,1.4109681844711304,1.8314803838729858,1.8747071027755737,0.0007090200869583896,0.1683220906861198,0.13128621620126069,5.375,0.6051048934459686,dense_nvfp4,2.2671927919957875e-06,0.0074351455114883645,0.08622728983035687,0.0152587890625,0.0002543598345445664,0.0054790806506896635,0.07402081228066647,0.1083984375,0.2154618677832653
41,model.layers.5.mlp.up_proj,5,layers_00_07,up_proj,mlp,4096,11008,45088768,3.0634607810497982e-06,0.017462221905589104,0.013898060657083988,0.490234375,1.621246337890625e-05,1.1164532899856567,1.4109681844711304,1.8314803838729858,1.8747071027755737,0.0007090200869583896,0.1683220906861198,0.13128621620126069,5.375,0.6051048934459686,sparse_bf16,5.2167833674439165e-05,0.17108180466961304,0.4136203629774688,0.0830078125,0.0030546845789717206,0.0657999451862027,0.25651499992437615,0.625,0.2154618677832653
41,model.layers.5.mlp.up_proj,5,layers_00_07,up_proj,mlp,4096,11008,45088768,3.0634607810497982e-06,0.017462221905589104,0.013898060657083988,0.490234375,1.621246337890625e-05,1.1164532899856567,1.4109681844711304,1.8314803838729858,1.8747071027755737,0.0007090200869583896,0.1683220906861198,0.13128621620126069,5.375,0.6051048934459686,sparse_nvfp4,8.477788245262102e-05,0.2780248307142044,0.527280599599686,0.0848388671875,0.005715530422559485,0.12311634107934182,0.3508793825224586,0.96875,0.2154618677832653
41,model.layers.5.mlp.up_proj,5,layers_00_07,up_proj,mlp,4096,11008,45088768,3.0634607810497982e-06,0.017462221905589104,0.013898060657083988,0.490234375,1.621246337890625e-05,1.1164532899856567,1.4109681844711304,1.8314803838729858,1.8747071027755737,0.0007090200869583896,0.1683220906861198,0.13128621620126069,5.375,0.6051048934459686,marlin_nvfp4,2.2671927919957875e-06,0.0074351455114883645,0.08622728983035687,0.0152587890625,0.0002543598345445664,0.0054790806506896635,0.07402081228066647,0.1083984375,0.2154618677832653
42,model.layers.5.mlp.down_proj,5,layers_00_07,down_proj,mlp,11008,4096,45088768,9.294611231780436e-07,0.01743459142744541,0.013872997835278511,0.734375,2.8454980565584265e-05,1.8271095752716064,5.751513481140137,1.1147782802581787,1.3371734619140625,-3.995494275947093e-05,0.0319452931187257,0.018074458400004132,11.5,0.019276477569757505,dense_nvfp4,2.292649337188016e-06,0.007542478652891024,0.08684744471135017,0.0291748046875,2.416020967643817e-05,0.006255382506560732,0.07909097613862616,0.1015625,0.06214746434978176
42,model.layers.5.mlp.down_proj,5,layers_00_07,down_proj,mlp,11008,4096,45088768,9.294611231780436e-07,0.01743459142744541,0.013872997835278511,0.734375,2.8454980565584265e-05,1.8271095752716064,5.751513481140137,1.1147782802581787,1.3371734619140625,-3.995494275947093e-05,0.0319452931187257,0.018074458400004132,11.5,0.019276477569757505,sparse_bf16,5.0949804528161535e-05,0.1676173528979212,0.4094109828740812,0.10205078125,0.0003077117191878642,0.07967043875238697,0.2822595237585208,0.28125,0.06214746434978176
42,model.layers.5.mlp.down_proj,5,layers_00_07,down_proj,mlp,11008,4096,45088768,9.294611231780436e-07,0.01743459142744541,0.013872997835278511,0.734375,2.8454980565584265e-05,1.8271095752716064,5.751513481140137,1.1147782802581787,1.3371734619140625,-3.995494275947093e-05,0.0319452931187257,0.018074458400004132,11.5,0.019276477569757505,sparse_nvfp4,8.331143383889698e-05,0.2740823470380074,0.5235287451878907,0.1513671875,0.0005864502531949256,0.15183935503594834,0.38966569650913374,0.5859375,0.06214746434978176
42,model.layers.5.mlp.down_proj,5,layers_00_07,down_proj,mlp,11008,4096,45088768,9.294611231780436e-07,0.01743459142744541,0.013872997835278511,0.734375,2.8454980565584265e-05,1.8271095752716064,5.751513481140137,1.1147782802581787,1.3371734619140625,-3.995494275947093e-05,0.0319452931187257,0.018074458400004132,11.5,0.019276477569757505,marlin_nvfp4,2.292649337188016e-06,0.007542478652891024,0.08684744471135017,0.0291748046875,2.416020967643817e-05,0.006255382506560732,0.07909097613862616,0.1015625,0.06214746434978176
43,model.layers.6.self_attn.q_proj,6,layers_00_07,q_proj,attention,4096,4096,16777216,6.792915883124806e-07,0.024919357150793076,0.01881186105310917,0.61328125,0.0006090998649597168,1.51454496383667,3.5747122764587402,1.592594861984253,6.045619487762451,0.0026999784765848744,0.3673462667759538,0.24210603651590645,11.375,0.688196200877428,dense_nvfp4,4.661653292714618e-06,0.007506998213766484,0.08664293516361553,0.0283203125,0.002100109895764035,0.0011693984824934008,0.034196468860006594,0.59375,1.3401078392791559
43,model.layers.6.self_attn.q_proj,6,layers_00_07,q_proj,attention,4096,4096,16777216,6.792915883124806e-07,0.024919357150793076,0.01881186105310917,0.61328125,0.0006090998649597168,1.51454496383667,3.5747122764587402,1.592594861984253,6.045619487762451,0.0026999784765848744,0.3673462667759538,0.24210603651590645,11.375,0.688196200877428,sparse_bf16,0.00010748140630312264,0.1730850997416823,0.41603497418087615,0.13671875,0.02043807739391923,0.011380479058614569,0.10667932816911892,1.84375,1.3401078392791559
43,model.layers.6.self_attn.q_proj,6,layers_00_07,q_proj,attention,4096,4096,16777216,6.792915883124806e-07,0.024919357150793076,0.01881186105310917,0.61328125,0.0006090998649597168,1.51454496383667,3.5747122764587402,1.592594861984253,6.045619487762451,0.0026999784765848744,0.3673462667759538,0.24210603651590645,11.375,0.688196200877428,sparse_nvfp4,0.00017800689965952188,0.2866574139845512,0.5354039727015024,0.15576171875,0.04123831546166912,0.022962619060425772,0.15153421745739729,2.53125,1.3401078392791559
43,model.layers.6.self_attn.q_proj,6,layers_00_07,q_proj,attention,4096,4096,16777216,6.792915883124806e-07,0.024919357150793076,0.01881186105310917,0.61328125,0.0006090998649597168,1.51454496383667,3.5747122764587402,1.592594861984253,6.045619487762451,0.0026999784765848744,0.3673462667759538,0.24210603651590645,11.375,0.688196200877428,marlin_nvfp4,4.661653292714618e-06,0.007506998213766484,0.08664293516361553,0.0283203125,0.002100109895764035,0.0011693984824934008,0.034196468860006594,0.59375,1.3401078392791559
44,model.layers.6.self_attn.k_proj,6,layers_00_07,k_proj,attention,4096,4096,16777216,1.793964429452899e-06,0.025414612144231796,0.01907103881239891,0.30859375,0.0006141066551208496,1.5335794687271118,3.275923013687134,1.625600814819336,2.4927000999450684,0.0026999784765848744,0.3673462667759538,0.24210603651590645,11.375,0.6846009343862534,dense_nvfp4,4.848916887567611e-06,0.007507196653770732,0.08664408031579961,0.02587890625,0.002239706678665243,0.0009406085133016021,0.030669341585720454,0.46875,1.5430895136400726
44,model.layers.6.self_attn.k_proj,6,layers_00_07,k_proj,attention,4096,4096,16777216,1.793964429452899e-06,0.025414612144231796,0.01907103881239891,0.30859375,0.0006141066551208496,1.5335794687271118,3.275923013687134,1.625600814819336,2.4927000999450684,0.0026999784765848744,0.3673462667759538,0.24210603651590645,11.375,0.6846009343862534,sparse_bf16,0.0001118854052037932,0.1732233731836648,0.41620112107449303,0.14453125,0.02134238999860827,0.00896315304058366,0.09467393010002098,1.6875,1.5430895136400726
44,model.layers.6.self_attn.k_proj,6,layers_00_07,k_proj,attention,4096,4096,16777216,1.793964429452899e-06,0.025414612144231796,0.01907103881239891,0.30859375,0.0006141066551208496,1.5335794687271118,3.275923013687134,1.625600814819336,2.4927000999450684,0.0026999784765848744,0.3673462667759538,0.24210603651590645,11.375,0.6846009343862534,sparse_nvfp4,0.0001852479763329029,0.28680487215811806,0.5355416623924959,0.16748046875,0.043379676615586504,0.018218141472528843,0.13497459565610428,2.4453125,1.5430895136400726
44,model.layers.6.self_attn.k_proj,6,layers_00_07,k_proj,attention,4096,4096,16777216,1.793964429452899e-06,0.025414612144231796,0.01907103881239891,0.30859375,0.0006141066551208496,1.5335794687271118,3.275923013687134,1.625600814819336,2.4927000999450684,0.0026999784765848744,0.3673462667759538,0.24210603651590645,11.375,0.6846009343862534,marlin_nvfp4,4.848916887567611e-06,0.007507196653770732,0.08664408031579961,0.02587890625,0.002239706678665243,0.0009406085133016021,0.030669341585720454,0.46875,1.5430895136400726
45,model.layers.6.self_attn.v_proj,6,layers_00_07,v_proj,attention,4096,4096,16777216,5.549399020310375e-07,0.01366395689547062,0.01076210755854845,0.287109375,2.5272369384765625e-05,0.86598801612854,1.1591311693191528,0.8723878860473633,1.3937815427780151,0.0026999784765848744,0.3673462667759538,0.24210603651590645,11.375,0.816480427980423,dense_nvfp4,1.4027269799044007e-06,0.007513117433758929,0.08667824083216577,0.0111083984375,0.0005676812879755744,0.005293929287709188,0.07275939312356301,0.16015625,0.32746374295894765
45,model.layers.6.self_attn.v_proj,6,layers_00_07,v_proj,attention,4096,4096,16777216,5.549399020310375e-07,0.01366395689547062,0.01076210755854845,0.287109375,2.5272369384765625e-05,0.86598801612854,1.1591311693191528,0.8723878860473633,1.3937815427780151,0.0026999784765848744,0.3673462667759538,0.24210603651590645,11.375,0.816480427980423,sparse_bf16,3.1778090487932786e-05,0.17020598382782098,0.41256027902334585,0.047607421875,0.005902170301851584,0.05504087043884365,0.23460790787789668,0.625,0.32746374295894765
45,model.layers.6.self_attn.v_proj,6,layers_00_07,v_proj,attention,4096,4096,16777216,5.549399020310375e-07,0.01366395689547062,0.01076210755854845,0.287109375,2.5272369384765625e-05,0.86598801612854,1.1591311693191528,0.8723878860473633,1.3937815427780151,0.0026999784765848744,0.3673462667759538,0.24210603651590645,11.375,0.816480427980423,sparse_nvfp4,5.208680158830248e-05,0.27898105810190377,0.528186575086781,0.054931640625,0.011329896879033186,0.10565730135043566,0.32504969058658656,0.8046875,0.32746374295894765
45,model.layers.6.self_attn.v_proj,6,layers_00_07,v_proj,attention,4096,4096,16777216,5.549399020310375e-07,0.01366395689547062,0.01076210755854845,0.287109375,2.5272369384765625e-05,0.86598801612854,1.1591311693191528,0.8723878860473633,1.3937815427780151,0.0026999784765848744,0.3673462667759538,0.24210603651590645,11.375,0.816480427980423,marlin_nvfp4,1.4027269799044007e-06,0.007513117433758929,0.08667824083216577,0.0111083984375,0.0005676812879755744,0.005293929287709188,0.07275939312356301,0.16015625,0.32746374295894765
46,model.layers.6.self_attn.o_proj,6,layers_00_07,o_proj,attention,4096,4096,16777216,-1.451849811928696e-06,0.013473409228026867,0.010615385137498379,0.60546875,0.00011169910430908203,0.8591681718826294,5.296794414520264,0.8553329110145569,1.1681511402130127,-0.0002934697958352217,0.0504690767474238,0.027522234711796045,2.84375,0.10680433735251427,dense_nvfp4,1.3671050282937358e-06,0.00753089998036848,0.08678075812280324,0.05859375,1.292478355452431e-05,0.005272874780826978,0.07261456314560447,0.15234375,0.04950942819235661
